Esfuerzo;Deformación
0,0
42.54273635,0.001154742
85.08547271,0.002309485
170.1709454,0.00461897
255.256417,0.006928454
340.3418908,0.009237939
425.4273632,0.011547424
510.5128341,0.013856909
595.5941452,0.016182777
680.7993375,0.019117111
766.3154039,0.026736752
851.9114244,0.044104854
